index,Fecha,Local,Visita,gol_local,gol_visita,gol_local_1t,gol_visita_1t,año
0,22.11. 13:15,Cobresal,U. Española,3,2,(1),(0),2019
1,17.10. 21:00,U. De Chile,Deportes Iquique,2,1,(1),(1),2019
2,17.10. 18:30,Everton,Curicó Unido,2,1,(0),(0),2019
3,16.10. 21:00,Colo Colo,Huachipato,2,2,(1),(0),2019
4,16.10. 18:30,U. La Calera,U. Católica,1,0,(0),(0),2019
5,15.10. 20:30,Antofagasta,Audax,1,0,(0),(0),2019
6,15.10. 18:00,U. Española,Coquimbo,3,1,(1),(1),2019
7,15.10. 15:30,Cobresal,Palestino,3,2,(0),(1),2019
8,13.10. 12:30,O'Higgins,U. De Concepción,1,2,(1),(2),2019
9,06.10. 20:00,Coquimbo,Audax,1,0,(0),(0),2019
10,06.10. 17:30,U. Católica,Cobresal,5,0,(2),(0),2019
11,06.10. 15:00,Palestino,Curicó Unido,4,2,(2),(2),2019
12,06.10. 12:30,Deportes Iquique,Everton,0,0,(0),(0),2019
13,05.10. 17:30,U. De Concepción,U. Española,1,1,(1),(1),2019
14,05.10. 15:00,Colo Colo,U. De Chile,3,2,(0),(1),2019
15,05.10. 12:00,Antofagasta,O'Higgins,3,1,(0),(0),2019
16,04.10. 20:30,Huachipato,U. La Calera,1,2,(1),(0),2019
17,29.09. 20:00,O'Higgins,U. La Calera,3,1,(1),(0),2019
18,29.09. 17:30,Cobresal,Huachipato,1,1,(1),(1),2019
19,29.09. 15:00,Audax,Colo Colo,2,4,(1),(2),2019
20,28.09. 20:00,U. Española,Deportes Iquique,4,0,(1),(0),2019
21,28.09. 17:30,Curicó Unido,U. Católica,1,4,(1),(2),2019
22,28.09. 15:00,U. De Chile,Palestino,2,3,(2),(2),2019
23,28.09. 12:30,Coquimbo,Antofagasta,1,1,(0),(0),2019
24,27.09. 20:30,Everton,U. De Concepción,1,0,(0),(0),2019
25,15.09. 20:00,U. La Calera,Antofagasta,2,3,(1),(2),2019
26,15.09. 17:30,U. Católica,O'Higgins,0,0,(0),(0),2019
27,15.09. 15:00,Cobresal,Everton,2,1,(2),(1),2019
28,15.09. 12:30,U. De Concepción,Colo Colo,3,1,(1),(0),2019
29,14.09. 17:30,U. Española,U. De Chile,1,1,(0),(0),2019
30,14.09. 15:00,Deportes Iquique,Audax,1,3,(0),(1),2019
31,14.09. 12:30,Palestino,Coquimbo,2,0,(0),(0),2019
32,13.09. 19:30,Huachipato,Curicó Unido,2,0,(1),(0),2019
33,01.09. 20:00,Colo Colo,Cobresal,0,2,(0),(1),2019
34,01.09. 17:30,O'Higgins,Huachipato,0,3,(0),(2),2019
35,01.09. 15:00,Antofagasta,U. Católica,1,2,(1),(1),2019
36,01.09. 12:30,U. De Concepción,Palestino,0,0,(0),(0),2019
37,31.08. 20:00,Audax,U. Española,3,2,(0),(0),2019
38,31.08. 15:00,Coquimbo,U. De Chile,2,2,(1),(1),2019
39,31.08. 12:30,Curicó Unido,Deportes Iquique,1,2,(0),(1),2019
40,30.08. 19:30,U. La Calera,Everton,0,0,(0),(0),2019
41,25.08. 17:30,Huachipato,Antofagasta,4,3,(1),(1),2019
42,25.08. 15:00,U. De Chile,U. Católica,1,1,(0),(1),2019
43,25.08. 12:00,Deportes Iquique,U. De Concepción,2,2,(1),(2),2019
44,24.08. 20:30,Curicó Unido,Audax,2,2,(2),(1),2019
45,24.08. 18:00,Everton,Coquimbo,0,2,(0),(0),2019
46,24.08. 15:30,Palestino,Colo Colo,2,2,(1),(1),2019
47,24.08. 12:30,Cobresal,U. La Calera,1,0,(0),(0),2019
48,23.08. 19:30,U. Española,O'Higgins,0,1,(0),(0),2019
49,18.08. 17:30,Audax,Palestino,2,3,(1),(0),2019
50,18.08. 15:00,Antofagasta,Cobresal,2,0,(1),(0),2019
51,18.08. 12:30,U. La Calera,U. De Chile,0,0,(0),(0),2019
52,17.08. 20:00,U. De Concepción,Huachipato,1,1,(0),(1),2019
53,17.08. 17:30,U. Católica,Everton,1,0,(0),(0),2019
54,17.08. 15:00,Coquimbo,Curicó Unido,2,1,(2),(1),2019
55,17.08. 12:30,O'Higgins,Deportes Iquique,4,1,(4),(0),2019
56,16.08. 19:30,Colo Colo,U. Española,1,0,(1),(0),2019
57,11.08. 17:30,U. Católica,Coquimbo,1,1,(1),(0),2019
58,11.08. 15:00,O'Higgins,Colo Colo,1,0,(1),(0),2019
59,11.08. 12:30,Palestino,U. La Calera,1,1,(1),(1),2019
60,10.08. 20:00,Audax,Huachipato,0,1,(0),(1),2019
61,10.08. 17:30,Everton,U. Española,1,0,(1),(0),2019
62,10.08. 15:00,U. De Chile,Antofagasta,1,0,(0),(0),2019
63,10.08. 12:30,Cobresal,Deportes Iquique,0,1,(0),(0),2019
64,09.08. 19:30,Curicó Unido,U. De Concepción,4,2,(2),(1),2019
65,04.08. 17:30,Colo Colo,Curicó Unido,0,1,(0),(1),2019
66,04.08. 15:00,Antofagasta,Everton,1,1,(0),(1),2019
67,04.08. 12:30,U. De Concepción,U. Católica,0,3,(0),(1),2019
68,03.08. 20:00,U. De Chile,Audax,1,1,(1),(0),2019
69,03.08. 17:30,Huachipato,Palestino,0,2,(0),(0),2019
70,03.08. 15:00,Cobresal,O'Higgins,2,1,(1),(0),2019
71,03.08. 12:30,Deportes Iquique,Coquimbo,0,1,(0),(0),2019
72,02.08. 19:30,U. Española,U. La Calera,1,1,(0),(0),2019
73,28.07. 20:00,U. La Calera,Curicó Unido,2,0,(1),(0),2019
74,28.07. 17:30,Colo Colo,Everton,0,0,(0),(0),2019
75,28.07. 15:00,Huachipato,U. Católica,0,1,(0),(0),2019
76,28.07. 12:30,O'Higgins,Antofagasta,3,6,(0),(5),2019
77,27.07. 20:00,Audax,Deportes Iquique,3,1,(0),(1),2019
78,27.07. 15:00,Palestino,U. De Chile,1,1,(0),(1),2019
79,27.07. 12:30,U. Española,Cobresal,1,3,(1),(2),2019
80,26.07. 20:00,Coquimbo,U. De Concepción,2,2,(0),(1),2019
81,13.06. 12:30,Everton,Cobresal,2,1,(1),(0),2019
82,11.06. 20:30,U. Católica,U. Española,0,0,(0),(0),2019
83,26.05. 17:30,U. De Concepción,O'Higgins,1,1,(0),(1),2019
84,26.05. 15:00,Curicó Unido,Palestino,1,1,(0),(0),2019
85,26.05. 12:30,Deportes Iquique,U. De Chile,2,4,(1),(2),2019
86,25.05. 19:30,Colo Colo,Audax,3,0,(1),(0),2019
87,25.05. 14:45,Antofagasta,U. La Calera,1,1,(0),(1),2019
88,24.05. 20:30,Everton,Huachipato,0,0,(0),(0),2019
89,24.05. 18:00,Cobresal,Coquimbo,4,1,(0),(0),2019
90,19.05. 17:30,Audax,Curicó Unido,3,1,(1),(0),2019
91,19.05. 15:00,Coquimbo,Deportes Iquique,1,1,(0),(0),2019
92,19.05. 12:30,Huachipato,U. De Concepción,1,0,(0),(0),2019
93,18.05. 18:30,O'Higgins,Everton,2,1,(0),(1),2019
94,18.05. 12:00,U. De Chile,Colo Colo,1,1,(1),(0),2019
95,17.05. 20:30,U. Católica,Antofagasta,5,1,(1),(1),2019
96,17.05. 18:00,U. La Calera,U. Española,1,2,(1),(0),2019
97,17.05. 15:30,Palestino,Cobresal,3,0,(2),(0),2019
98,12.05. 20:00,U. De Chile,Coquimbo,1,1,(1),(1),2019
99,12.05. 17:30,U. Española,U. De Concepción,1,0,(0),(0),2019
100,12.05. 15:00,Cobresal,U. Católica,0,2,(0),(1),2019
101,12.05. 12:00,Everton,Audax,0,2,(0),(1),2019
102,11.05. 17:30,Colo Colo,Palestino,2,1,(0),(1),2019
103,11.05. 15:00,Curicó Unido,O'Higgins,2,1,(0),(1),2019
104,11.05. 12:30,Deportes Iquique,U. La Calera,1,0,(1),(0),2019
105,10.05. 20:00,Antofagasta,Huachipato,0,1,(0),(1),2019
106,05.05. 17:30,Audax,U. De Chile,3,1,(2),(0),2019
107,05.05. 15:00,U. La Calera,Colo Colo,1,1,(0),(0),2019
108,05.05. 12:30,Cobresal,Antofagasta,2,2,(2),(1),2019
109,04.05. 20:30,Coquimbo,U. Española,2,0,(2),(0),2019
110,04.05. 18:00,Huachipato,Deportes Iquique,1,1,(1),(0),2019
111,04.05. 15:30,O'Higgins,U. Católica,1,0,(1),(0),2019
112,03.05. 20:00,U. De Concepción,Curicó Unido,1,2,(0),(2),2019
113,03.05. 16:00,Palestino,Everton,1,0,(0),(0),2019
114,28.04. 20:00,Coquimbo,Palestino,2,2,(1),(0),2019
115,28.04. 17:30,U. Española,Audax,0,2,(0),(2),2019
116,28.04. 15:00,U. Católica,U. De Concepción,3,1,(1),(1),2019
117,28.04. 12:30,U. La Calera,O'Higgins,2,0,(0),(0),2019
118,27.04. 18:00,Curicó Unido,Huachipato,4,2,(2),(0),2019
119,27.04. 15:30,Everton,U. De Chile,1,1,(0),(0),2019
120,27.04. 12:30,Deportes Iquique,Cobresal,0,1,(0),(0),2019
121,26.04. 20:30,Colo Colo,Antofagasta,1,0,(0),(0),2019
122,21.04. 20:30,U. Española,Everton,0,4,(0),(1),2019
123,21.04. 18:00,Antofagasta,Coquimbo,0,1,(0),(1),2019
124,21.04. 15:30,U. De Chile,Curicó Unido,3,3,(1),(1),2019
125,20.04. 20:00,Audax,U. La Calera,1,1,(0),(0),2019
126,20.04. 17:30,Huachipato,Colo Colo,1,1,(0),(0),2019
127,20.04. 15:00,Palestino,U. Católica,1,2,(0),(1),2019
128,19.04. 18:00,O'Higgins,Cobresal,2,0,(1),(0),2019
129,19.04. 15:30,U. De Concepción,Deportes Iquique,1,0,(1),(0),2019
130,14.04. 20:30,Cobresal,U. De Concepción,1,0,(0),(0),2019
131,14.04. 18:00,Antofagasta,Palestino,0,1,(0),(1),2019
132,14.04. 12:00,U. Católica,U. De Chile,4,0,(0),(0),2019
133,13.04. 21:00,U. La Calera,Huachipato,2,1,(2),(0),2019
134,13.04. 18:00,Audax,Coquimbo,2,0,(1),(0),2019
135,13.04. 15:30,Colo Colo,O'Higgins,3,2,(0),(2),2019
136,13.04. 12:30,Deportes Iquique,U. Española,3,2,(0),(1),2019
137,12.04. 20:00,Curicó Unido,Everton,2,2,(1),(1),2019
138,07.04. 20:00,U. Española,Curicó Unido,2,1,(1),(0),2019
139,07.04. 17:30,U. De Chile,U. La Calera,1,1,(1),(0),2019
140,07.04. 15:00,Everton,U. Católica,1,2,(1),(1),2019
141,07.04. 12:30,Deportes Iquique,Antofagasta,2,0,(0),(0),2019
142,06.04. 18:30,U. De Concepción,Audax,1,0,(0),(0),2019
143,06.04. 15:30,Coquimbo,Colo Colo,2,0,(0),(0),2019
144,05.04. 20:00,Huachipato,Cobresal,3,1,(1),(1),2019
145,05.04. 17:00,Palestino,O'Higgins,1,1,(1),(0),2019
146,31.03. 20:30,Huachipato,Coquimbo,0,0,(0),(0),2019
147,31.03. 18:00,U. Católica,Curicó Unido,0,0,(0),(0),2019
148,31.03. 12:00,Antofagasta,U. De Chile,3,1,(1),(1),2019
149,30.03. 20:30,O'Higgins,U. Española,0,2,(0),(1),2019
150,30.03. 18:00,Colo Colo,Deportes Iquique,2,0,(0),(0),2019
151,29.03. 18:30,U. La Calera,U. De Concepción,3,1,(1),(0),2019
152,27.03. 17:30,Palestino,Audax,1,2,(0),(2),2019
153,25.03. 20:00,U. De Concepción,Antofagasta,1,1,(1),(0),2019
154,17.03. 20:30,Everton,Antofagasta,1,0,(1),(0),2019
155,17.03. 18:15,Coquimbo,U. La Calera,1,1,(1),(0),2019
156,17.03. 16:00,Deportes Iquique,Palestino,3,3,(1),(1),2019
157,17.03. 12:00,Colo Colo,U. Católica,2,3,(0),(1),2019
158,16.03. 20:30,Audax,O'Higgins,2,2,(1),(1),2019
159,16.03. 18:00,U. De Concepción,U. De Chile,2,1,(0),(1),2019
160,15.03. 20:30,U. Española,Huachipato,2,1,(1),(0),2019
161,15.03. 18:00,Curicó Unido,Cobresal,3,1,(1),(1),2019
162,10.03. 20:30,Antofagasta,Curicó Unido,1,1,(1),(1),2019
163,10.03. 17:45,Cobresal,Colo Colo,0,0,(0),(0),2019
164,10.03. 15:30,U. De Chile,U. Española,1,2,(1),(0),2019
165,10.03. 12:00,Everton,Deportes Iquique,2,0,(0),(0),2019
166,09.03. 20:00,U. Católica,U. La Calera,1,0,(0),(0),2019
167,09.03. 17:30,Palestino,U. De Concepción,4,1,(1),(1),2019
168,09.03. 12:00,Huachipato,Audax,2,0,(1),(0),2019
169,08.03. 19:00,O'Higgins,Coquimbo,2,0,(0),(0),2019
170,03.03. 21:00,U. La Calera,Cobresal,2,1,(1),(0),2019
171,03.03. 18:30,Curicó Unido,Colo Colo,3,4,(1),(4),2019
172,03.03. 12:00,Coquimbo,Everton,4,0,(1),(0),2019
173,02.03. 20:30,U. De Chile,Huachipato,3,0,(3),(0),2019
174,02.03. 18:00,U. Española,Palestino,1,0,(0),(0),2019
175,02.03. 12:00,Deportes Iquique,O'Higgins,1,3,(0),(0),2019
176,01.03. 21:00,Audax,U. Católica,0,2,(0),(0),2019
177,24.02. 20:00,U. Católica,Deportes Iquique,0,1,(0),(0),2019
178,24.02. 17:30,Palestino,Huachipato,3,1,(1),(0),2019
179,24.02. 12:00,Cobresal,Audax,1,2,(0),(2),2019
180,23.02. 20:30,Curicó Unido,Coquimbo,0,0,(0),(0),2019
181,23.02. 18:00,O'Higgins,U. De Chile,1,0,(1),(0),2019
182,23.02. 12:00,Everton,U. La Calera,1,2,(1),(1),2019
183,22.02. 20:30,Colo Colo,U. De Concepción,1,0,(0),(0),2019
184,22.02. 18:00,Antofagasta,U. Española,1,2,(1),(1),2019
185,17.02. 21:30,Audax,Antofagasta,0,3,(0),(1),2019
186,17.02. 19:00,U. Española,Colo Colo,1,3,(1),(1),2019
187,17.02. 12:00,Huachipato,O'Higgins,2,1,(0),(0),2019
188,16.02. 21:00,U. De Concepción,Everton,0,0,(0),(0),2019
189,16.02. 18:30,U. De Chile,Cobresal,1,1,(1),(0),2019
190,16.02. 12:00,Deportes Iquique,Curicó Unido,0,0,(0),(0),2019
191,15.02. 20:30,Coquimbo,U. Católica,1,2,(1),(2),2019
192,15.02. 18:00,U. La Calera,Palestino,2,0,(0),(0),2019
0,17.02. 18:00,Colo Colo,U. De Concepción,1,0,(1),(0),2020
1,15.02. 10:30,Cobresal,U. Española,4,1,(2),(1),2020
2,14.02. 18:00,Deportes Iquique,S. Wanderers,2,0,(0),(0),2020
3,14.02. 18:00,La Serena,Audax,0,2,(0),(0),2020
4,14.02. 18:00,O'Higgins,Colo Colo,1,1,(0),(0),2020
5,14.02. 18:00,Palestino,Coquimbo,2,2,(1),(1),2020
6,14.02. 10:30,Everton,Huachipato,1,0,(1),(0),2020
7,14.02. 10:30,U. De Concepción,U. Católica,1,2,(1),(0),2020
8,13.02. 18:30,U. De Chile,Antofagasta,3,1,(2),(1),2020
9,13.02. 18:30,U. La Calera,Curicó Unido,2,3,(0),(2),2020
10,11.02. 21:00,Huachipato,Palestino,1,0,(0),(0),2020
11,11.02. 18:30,Audax,Deportes Iquique,1,1,(0),(0),2020
12,11.02. 18:30,Colo Colo,Cobresal,0,0,(0),(0),2020
13,11.02. 18:30,Coquimbo,Everton,3,0,(1),(0),2020
14,11.02. 18:30,S. Wanderers,U. De Concepción,1,1,(1),(0),2020
15,10.02. 21:30,U. Católica,U. La Calera,0,0,(0),(0),2020
16,10.02. 18:30,Curicó Unido,U. De Chile,0,0,(0),(0),2020
17,10.02. 18:30,U. Española,La Serena,1,1,(0),(0),2020
18,10.02. 10:30,Antofagasta,O'Higgins,1,0,(0),(0),2020
19,07.02. 21:45,Cobresal,Huachipato,2,1,(0),(0),2020
20,07.02. 17:00,U. De Concepción,Coquimbo,2,1,(2),(1),2020
21,06.02. 21:30,Deportes Iquique,Colo Colo,0,0,(0),(0),2020
22,06.02. 19:15,U. De Chile,U. Española,3,0,(0),(0),2020
23,06.02. 17:00,Everton,Palestino,1,3,(0),(1),2020
24,06.02. 10:30,O'Higgins,Audax,0,0,(0),(0),2020
25,05.02. 21:30,Curicó Unido,S. Wanderers,1,3,(1),(1),2020
26,05.02. 19:15,U. La Calera,Antofagasta,1,1,(0),(0),2020
27,05.02. 17:00,La Serena,U. Católica,1,2,(0),(1),2020
28,04.02. 20:00,Coquimbo,Cobresal,0,1,(0),(0),2020
29,01.02. 21:00,Deportes Iquique,Coquimbo,2,2,(2),(1),2020
30,31.01. 21:00,Curicó Unido,U. Española,2,4,(0),(2),2020
31,31.01. 18:30,Colo Colo,U. La Calera,2,1,(0),(1),2020
32,30.01. 19:00,O'Higgins,U. Católica,2,0,(1),(0),2020
33,29.01. 19:00,Coquimbo,U. De Chile,0,1,(0),(0),2020
34,28.01. 20:00,U. La Calera,Deportes Iquique,1,2,(1),(0),2020
35,26.01. 20:00,U. Española,Coquimbo,0,1,(0),(1),2020
36,25.01. 20:00,U. Católica,Palestino,2,3,(1),(1),2020
37,24.01. 19:15,U. De Chile,Deportes Iquique,2,2,(1),(0),2020
38,24.01. 17:00,La Serena,Curicó Unido,2,0,(0),(0),2020
39,23.01. 20:30,Cobresal,U. La Calera,1,1,(1),(0),2020
40,23.01. 18:00,Colo Colo,Coquimbo,2,1,(1),(1),2020
41,20.01. 21:30,Coquimbo,Curicó Unido,0,0,(0),(0),2020
42,19.01. 21:30,O'Higgins,U. De Concepción,0,0,(0),(0),2020
43,19.01. 19:15,U. Católica,Everton,1,1,(1),(1),2020
44,19.01. 17:00,Huachipato,U. Española,4,1,(3),(0),2020
45,19.01. 10:30,Antofagasta,Deportes Iquique,3,1,(1),(1),2020
46,18.01. 19:15,Audax,U. La Calera,1,3,(0),(1),2020
47,18.01. 17:00,S. Wanderers,La Serena,0,0,(0),(0),2020
48,18.01. 10:30,Palestino,Cobresal,3,2,(1),(1),2020
49,17.01. 18:00,Colo Colo,U. De Chile,0,0,(0),(0),2020
50,15.01. 21:30,Huachipato,S. Wanderers,4,0,(2),(0),2020
51,15.01. 19:15,Curicó Unido,O'Higgins,1,3,(1),(0),2020
52,15.01. 17:00,La Serena,U. La Calera,0,3,(0),(1),2020
53,15.01. 10:30,Cobresal,Antofagasta,3,1,(1),(0),2020
54,14.01. 21:30,U. Española,U. Católica,1,1,(0),(0),2020
55,14.01. 19:15,U. De Chile,Palestino,1,1,(1),(1),2020
56,14.01. 17:00,Everton,Audax,2,1,(2),(1),2020
57,13.01. 17:00,U. De Concepción,Colo Colo,1,1,(0),(0),2020
58,12.01. 10:30,O'Higgins,Deportes Iquique,2,2,(1),(1),2020
59,11.01. 21:30,Audax,Huachipato,2,0,(0),(0),2020
60,11.01. 19:15,S. Wanderers,Cobresal,1,0,(0),(0),2020
61,11.01. 17:00,Antofagasta,La Serena,2,2,(1),(1),2020
62,11.01. 10:30,Palestino,U. Española,2,2,(1),(2),2020
