index,Fecha,Local,Visita,gol_local,gol_visita,gol_local_1t,gol_visita_1t,año
63,10.01. 21:00,U. La Calera,U. De Concepción,1,2,(0),(1),2020
64,10.01. 18:30,Colo Colo,Everton,1,0,(1),(0),2020
65,10.01. 10:30,U. Católica,Curicó Unido,1,1,(0),(1),2020
66,08.01. 10:30,Cobresal,Audax,1,2,(1),(1),2020
67,07.01. 21:30,Deportes Iquique,U. Católica,0,1,(0),(0),2020
68,07.01. 19:15,Huachipato,U. La Calera,4,3,(1),(1),2020
69,07.01. 17:00,U. De Concepción,Palestino,1,1,(1),(0),2020
70,07.01. 10:30,Curicó Unido,Antofagasta,2,0,(0),(0),2020
71,06.01. 19:15,U. De Chile,O'Higgins,0,1,(0),(1),2020
72,06.01. 17:00,La Serena,Everton,1,1,(1),(1),2020
73,06.01. 10:30,S. Wanderers,Colo Colo,3,0,(2),(0),2020
74,04.01. 21:30,Audax,U. Española,2,2,(0),(1),2020
75,04.01. 19:15,U. Católica,Huachipato,3,0,(0),(0),2020
76,04.01. 10:30,Palestino,Curicó Unido,4,2,(3),(1),2020
77,03.01. 19:15,U. De Chile,U. De Concepción,2,0,(0),(0),2020
78,03.01. 10:30,Antofagasta,Colo Colo,0,1,(0),(1),2020
79,02.01. 19:15,U. La Calera,S. Wanderers,3,0,(2),(0),2020
80,02.01. 17:00,Everton,Deportes Iquique,1,0,(1),(0),2020
81,02.01. 10:30,O'Higgins,La Serena,1,1,(0),(1),2020
82,30.12. 20:30,U. Católica,S. Wanderers,1,1,(1),(1),2020
83,30.12. 10:30,U. La Calera,O'Higgins,0,1,(0),(0),2020
84,28.12. 19:30,U. De Concepción,Everton,0,0,(0),(0),2020
85,28.12. 17:00,Cobresal,U. De Chile,2,0,(1),(0),2020
86,28.12. 10:30,Deportes Iquique,Palestino,0,2,(0),(0),2020
87,27.12. 19:15,Audax,U. Católica,2,2,(0),(0),2020
88,27.12. 17:00,Huachipato,Coquimbo,0,1,(0),(1),2020
89,27.12. 10:30,U. Española,Antofagasta,1,1,(0),(1),2020
90,26.12. 20:30,S. Wanderers,O'Higgins,1,0,(0),(0),2020
91,23.12. 18:30,U. De Chile,U. Católica,0,0,(0),(0),2020
92,23.12. 10:30,Coquimbo,Antofagasta,0,1,(0),(0),2020
93,22.12. 10:30,Everton,Cobresal,3,0,(1),(0),2020
94,21.12. 18:00,U. De Concepción,La Serena,0,2,(0),(0),2020
95,20.12. 21:30,Coquimbo,O'Higgins,0,3,(0),(2),2020
96,20.12. 19:15,U. De Chile,Huachipato,2,2,(2),(2),2020
97,20.12. 17:00,Antofagasta,S. Wanderers,1,1,(1),(1),2020
98,20.12. 10:30,Palestino,Audax,1,0,(1),(0),2020
99,19.12. 18:00,U. Católica,Colo Colo,0,0,(0),(0),2020
100,17.12. 19:30,Huachipato,Curicó Unido,1,0,(1),(0),2020
101,17.12. 17:00,La Serena,U. De Chile,0,0,(0),(0),2020
102,17.12. 10:30,Audax,Antofagasta,3,0,(2),(0),2020
103,16.12. 20:30,Everton,U. Española,1,2,(1),(2),2020
104,16.12. 18:00,Deportes Iquique,U. De Concepción,4,0,(3),(0),2020
105,16.12. 10:30,Palestino,S. Wanderers,3,1,(0),(0),2020
106,14.12. 18:00,Curicó Unido,Cobresal,0,1,(0),(0),2020
107,14.12. 10:30,Antofagasta,Huachipato,2,1,(1),(0),2020
108,13.12. 19:15,S. Wanderers,Everton,2,1,(0),(1),2020
109,13.12. 17:00,La Serena,Coquimbo,1,0,(0),(0),2020
110,12.12. 20:30,U. De Concepción,Audax,3,1,(1),(0),2020
111,12.12. 18:00,U. Española,Colo Colo,1,2,(0),(1),2020
112,10.12. 21:30,Everton,Curicó Unido,3,1,(1),(0),2020
113,09.12. 18:30,Audax,U. De Chile,1,3,(0),(0),2020
114,09.12. 10:30,Palestino,U. La Calera,3,1,(0),(1),2020
115,08.12. 21:00,O'Higgins,Huachipato,2,1,(1),(0),2020
116,08.12. 18:30,Colo Colo,La Serena,0,2,(0),(1),2020
117,08.12. 15:45,Deportes Iquique,U. Española,1,1,(0),(0),2020
118,08.12. 10:30,Cobresal,U. De Concepción,3,1,(1),(0),2020
119,06.12. 19:30,U. La Calera,Everton,6,2,(3),(1),2020
120,06.12. 10:30,S. Wanderers,Coquimbo,1,1,(0),(1),2020
121,05.12. 17:00,Huachipato,Colo Colo,2,2,(1),(2),2020
122,04.12. 17:00,La Serena,Deportes Iquique,1,0,(0),(0),2020
123,04.12. 10:30,Cobresal,O'Higgins,1,1,(0),(0),2020
124,03.12. 20:00,U. Española,U. De Concepción,1,1,(1),(0),2020
125,03.12. 10:30,Curicó Unido,Audax,4,1,(2),(0),2020
126,02.12. 10:30,Antofagasta,Palestino,1,1,(1),(1),2020
127,25.11. 18:00,Colo Colo,Curicó Unido,0,2,(0),(1),2020
128,24.11. 21:30,Audax,S. Wanderers,1,1,(0),(1),2020
129,23.11. 21:30,U. Española,O'Higgins,0,2,(0),(0),2020
130,23.11. 19:15,U. De Concepción,Huachipato,0,1,(0),(0),2020
131,23.11. 17:00,Deportes Iquique,Cobresal,0,0,(0),(0),2020
132,22.11. 21:30,U. Católica,Antofagasta,5,3,(3),(1),2020
133,22.11. 19:15,Everton,U. De Chile,1,1,(1),(1),2020
134,22.11. 10:30,Palestino,La Serena,1,3,(1),(1),2020
135,21.11. 19:15,Coquimbo,U. La Calera,1,2,(0),(0),2020
136,19.11. 21:00,S. Wanderers,U. Española,1,0,(0),(0),2020
137,19.11. 18:30,Colo Colo,Audax,1,0,(0),(0),2020
138,19.11. 16:15,Huachipato,Deportes Iquique,1,1,(1),(1),2020
139,19.11. 10:30,Antofagasta,Everton,1,1,(1),(1),2020
140,18.11. 21:30,Coquimbo,U. Católica,2,1,(1),(0),2020
141,18.11. 19:15,U. La Calera,U. De Chile,1,0,(0),(0),2020
142,18.11. 17:00,Cobresal,La Serena,1,2,(1),(1),2020
143,18.11. 10:30,Curicó Unido,U. De Concepción,2,2,(2),(1),2020
144,17.11. 10:30,O'Higgins,Palestino,1,0,(0),(0),2020
145,15.11. 21:00,U. Católica,Cobresal,2,1,(0),(1),2020
146,15.11. 18:30,U. De Chile,S. Wanderers,3,0,(1),(0),2020
147,15.11. 16:00,La Serena,Huachipato,1,0,(0),(0),2020
148,15.11. 11:00,U. De Concepción,Antofagasta,2,0,(1),(0),2020
149,14.11. 21:00,Audax,Coquimbo,2,0,(1),(0),2020
150,14.11. 18:30,U. Española,U. La Calera,3,2,(3),(0),2020
151,14.11. 16:00,Deportes Iquique,Curicó Unido,1,2,(1),(2),2020
152,14.11. 11:00,Palestino,Colo Colo,3,1,(1),(0),2020
153,13.11. 13:30,Everton,O'Higgins,0,1,(0),(0),2020
154,11.11. 16:00,Curicó Unido,U. Católica,3,2,(2),(0),2020
155,10.11. 11:00,Colo Colo,Antofagasta,1,0,(0),(0),2020
156,08.11. 16:00,Palestino,U. Católica,1,4,(1),(1),2020
157,01.11. 18:30,U. Católica,La Serena,3,0,(1),(0),2020
158,01.11. 16:00,Coquimbo,U. Española,1,1,(0),(0),2020
159,31.10. 18:30,Audax,Everton,1,2,(1),(0),2020
160,31.10. 16:00,Curicó Unido,Palestino,1,0,(0),(0),2020
161,31.10. 13:30,Huachipato,O'Higgins,2,0,(0),(0),2020
162,31.10. 11:00,Colo Colo,Deportes Iquique,0,2,(0),(2),2020
163,30.10. 11:00,Antofagasta,U. La Calera,3,1,(2),(0),2020
164,29.10. 16:00,U. De Concepción,U. De Chile,1,0,(0),(0),2020
165,29.10. 13:30,Cobresal,S. Wanderers,1,0,(1),(0),2020
166,28.10. 16:00,Everton,Colo Colo,1,1,(1),(0),2020
167,21.10. 18:30,U. Española,Cobresal,1,0,(0),(0),2020
168,21.10. 16:00,U. De Chile,Audax,2,2,(2),(0),2020
169,21.10. 13:30,Coquimbo,U. De Concepción,0,2,(0),(1),2020
170,21.10. 11:00,S. Wanderers,Antofagasta,2,1,(1),(0),2020
171,20.10. 16:00,O'Higgins,Curicó Unido,2,2,(1),(0),2020
172,20.10. 13:30,U. La Calera,Huachipato,3,0,(0),(0),2020
173,20.10. 11:00,Deportes Iquique,La Serena,2,0,(1),(0),2020
174,15.10. 18:30,Audax,O'Higgins,2,1,(1),(1),2020
175,15.10. 16:00,Antofagasta,U. De Chile,1,0,(0),(0),2020
176,15.10. 13:30,S. Wanderers,U. La Calera,0,3,(0),(0),2020
177,15.10. 11:00,U. De Concepción,Deportes Iquique,1,1,(1),(1),2020
178,14.10. 18:30,Colo Colo,U. Española,3,5,(3),(2),2020
179,14.10. 16:00,Huachipato,Everton,1,0,(1),(0),2020
180,14.10. 13:30,Cobresal,Coquimbo,0,1,(0),(1),2020
181,14.10. 11:00,La Serena,Palestino,4,2,(2),(0),2020
182,11.10. 18:30,U. De Chile,La Serena,3,0,(0),(0),2020
183,11.10. 16:00,U. La Calera,Palestino,1,0,(0),(0),2020
184,10.10. 18:30,U. Católica,U. De Concepción,1,1,(0),(1),2020
185,10.10. 16:00,Everton,S. Wanderers,2,2,(1),(0),2020
186,10.10. 13:30,Huachipato,Antofagasta,0,0,(0),(0),2020
187,10.10. 11:00,Deportes Iquique,Audax,2,1,(2),(1),2020
188,09.10. 18:00,Coquimbo,Colo Colo,2,2,(1),(0),2020
189,09.10. 15:30,U. Española,Curicó Unido,2,1,(1),(1),2020
190,08.10. 11:00,O'Higgins,Cobresal,0,2,(0),(1),2020
191,04.10. 16:30,U. La Calera,Audax,3,2,(1),(1),2020
192,04.10. 14:00,U. Católica,U. De Chile,3,0,(1),(0),2020
193,03.10. 18:30,Colo Colo,Huachipato,0,1,(0),(0),2020
194,03.10. 16:00,Curicó Unido,Everton,1,3,(0),(1),2020
195,03.10. 13:30,Antofagasta,Cobresal,2,1,(0),(1),2020
196,03.10. 11:00,La Serena,U. Española,0,2,(0),(0),2020
197,02.10. 16:00,O'Higgins,Coquimbo,1,4,(0),(3),2020
198,02.10. 11:00,S. Wanderers,Deportes Iquique,3,1,(2),(0),2020
199,01.10. 13:30,Palestino,U. De Concepción,0,1,(0),(1),2020
200,27.09. 16:00,U. Española,U. De Chile,3,1,(1),(1),2020
201,26.09. 18:30,Audax,Curicó Unido,0,0,(0),(0),2020
202,26.09. 16:00,Everton,U. Católica,2,2,(0),(0),2020
203,25.09. 18:30,Huachipato,La Serena,1,1,(1),(1),2020
204,25.09. 16:00,Coquimbo,S. Wanderers,2,1,(1),(0),2020
205,24.09. 16:00,Cobresal,Palestino,2,1,(1),(0),2020
206,24.09. 13:30,U. De Concepción,O'Higgins,1,4,(1),(2),2020
207,24.09. 11:00,Deportes Iquique,U. La Calera,0,3,(0),(3),2020
208,17.09. 11:00,Antofagasta,U. Española,2,0,(1),(0),2020
209,16.09. 12:00,Palestino,Deportes Iquique,2,0,(0),(0),2020
210,15.09. 16:00,Curicó Unido,Coquimbo,2,1,(1),(0),2020
211,15.09. 11:00,La Serena,U. De Concepción,0,1,(0),(0),2020
212,14.09. 16:00,U. De Chile,Cobresal,2,1,(1),(0),2020
213,13.09. 18:30,O'Higgins,Everton,1,2,(1),(1),2020
214,13.09. 16:00,U. Católica,Audax,3,0,(3),(0),2020
215,13.09. 11:00,S. Wanderers,Huachipato,3,2,(0),(0),2020
216,12.09. 18:30,U. La Calera,Colo Colo,0,0,(0),(0),2020
217,10.09. 18:30,Everton,Antofagasta,0,0,(0),(0),2020
218,10.09. 16:00,Deportes Iquique,U. De Chile,0,2,(0),(2),2020
219,10.09. 11:00,Audax,La Serena,2,1,(0),(0),2020
220,09.09. 18:30,Coquimbo,Palestino,1,0,(0),(0),2020
221,09.09. 16:00,Colo Colo,O'Higgins,0,1,(0),(1),2020
222,09.09. 13:30,Cobresal,Curicó Unido,4,0,(2),(0),2020
223,09.09. 11:00,Huachipato,U. Católica,1,3,(0),(1),2020
224,08.09. 18:30,U. Española,S. Wanderers,2,1,(2),(0),2020
225,08.09. 11:00,U. De Concepción,U. La Calera,2,1,(1),(0),2020
226,06.09. 14:00,U. De Chile,Colo Colo,1,1,(0),(1),2020
227,06.09. 11:00,Antofagasta,Audax,2,2,(1),(0),2020
228,05.09. 18:30,S. Wanderers,Curicó Unido,2,0,(2),(0),2020
229,05.09. 14:30,U. Católica,Coquimbo,4,1,(3),(0),2020
230,05.09. 11:00,Deportes Iquique,Huachipato,1,0,(0),(0),2020
231,04.09. 18:30,La Serena,O'Higgins,1,1,(0),(1),2020
232,04.09. 11:00,U. La Calera,Cobresal,2,2,(1),(2),2020
233,03.09. 13:30,Palestino,Everton,1,0,(1),(0),2020
234,03.09. 11:00,U. De Concepción,U. Española,2,3,(0),(0),2020
235,01.09. 12:00,Coquimbo,Audax,0,0,(0),(0),2020
236,30.08. 18:30,Curicó Unido,U. La Calera,0,2,(0),(0),2020
237,30.08. 16:00,Palestino,U. De Chile,2,2,(0),(1),2020
238,30.08. 10:30,O'Higgins,Antofagasta,0,1,(0),(1),2020
239,29.08. 18:30,U. Católica,U. Española,0,1,(0),(1),2020
240,29.08. 16:00,Coquimbo,Huachipato,1,2,(0),(0),2020
241,29.08. 13:30,Colo Colo,S. Wanderers,2,3,(1),(1),2020
242,15.03. 20:30,Audax,U. De Concepción,1,1,(1),(0),2020
243,15.03. 18:00,U. Española,Huachipato,4,4,(3),(2),2020
244,15.03. 12:00,Coquimbo,Deportes Iquique,0,3,(0),(1),2020
245,14.03. 20:00,Everton,La Serena,0,0,(0),(0),2020
246,14.03. 12:00,Cobresal,U. Católica,0,1,(0),(0),2020
247,10.03. 20:30,Huachipato,Audax,2,1,(2),(0),2020
248,10.03. 18:00,S. Wanderers,Palestino,1,2,(0),(0),2020
249,09.03. 18:30,U. La Calera,Coquimbo,2,0,(1),(0),2020
250,07.03. 20:00,Deportes Iquique,O'Higgins,1,0,(1),(0),2020
251,07.03. 17:30,Antofagasta,Curicó Unido,0,0,(0),(0),2020
252,07.03. 12:00,La Serena,Colo Colo,1,2,(0),(0),2020
253,05.03. 20:30,U. De Concepción,Cobresal,2,2,(0),(1),2020
254,05.03. 18:00,U. De Chile,Everton,0,0,(0),(0),2020
255,03.03. 18:00,S. Wanderers,Audax,3,3,(2),(1),2020
256,02.03. 20:30,Curicó Unido,Huachipato,1,0,(0),(0),2020
257,01.03. 20:30,Palestino,Antofagasta,2,2,(0),(2),2020
258,01.03. 18:00,O'Higgins,U. De Chile,2,3,(2),(1),2020
259,01.03. 12:00,Coquimbo,La Serena,2,1,(1),(0),2020
260,29.02. 20:30,U. Española,Everton,2,0,(0),(0),2020
261,29.02. 18:00,Colo Colo,U. De Concepción,2,2,(2),(0),2020
262,29.02. 12:00,Cobresal,Deportes Iquique,1,1,(0),(1),2020
263,28.02. 18:30,U. La Calera,U. Católica,1,1,(1),(1),2020
264,24.02. 20:30,O'Higgins,U. Española,1,3,(1),(2),2020
265,24.02. 18:00,Curicó Unido,Colo Colo,1,0,(0),(0),2020
266,23.02. 20:00,Audax,Palestino,0,1,(0),(0),2020
267,23.02. 17:30,U. De Chile,Coquimbo,1,1,(0),(0),2020
268,23.02. 12:00,La Serena,S. Wanderers,3,0,(2),(0),2020
269,22.02. 20:30,Everton,U. La Calera,0,1,(0),(0),2020
270,22.02. 12:00,Huachipato,Cobresal,1,0,(1),(0),2020
271,21.02. 18:30,U. Católica,Deportes Iquique,3,1,(2),(0),2020
272,21.02. 12:00,Antofagasta,U. De Concepción,1,1,(0),(1),2020
273,17.02. 19:30,U. Española,Audax,1,2,(1),(2),2020
274,16.02. 21:00,U. De Concepción,Curicó Unido,1,2,(0),(0),2020
275,16.02. 18:00,Colo Colo,U. Católica,0,2,(0),(0),2020
276,16.02. 12:00,Cobresal,Everton,1,1,(1),(1),2020
277,15.02. 21:30,Deportes Iquique,Antofagasta,0,4,(0),(2),2020
278,15.02. 17:30,Palestino,O'Higgins,0,0,(0),(0),2020
279,15.02. 12:00,S. Wanderers,U. De Chile,1,2,(1),(0),2020
280,14.02. 18:30,U. La Calera,La Serena,2,1,(1),(1),2020
281,10.02. 20:30,Everton,Coquimbo,1,0,(0),(0),2020
282,10.02. 18:00,O'Higgins,S. Wanderers,2,1,(1),(1),2020
283,09.02. 20:30,U. Española,Palestino,1,1,(0),(1),2020
284,09.02. 18:00,Audax,Colo Colo,2,1,(2),(0),2020
285,09.02. 12:00,Antofagasta,U. Católica,2,3,(1),(2),2020
286,08.02. 20:30,Curicó Unido,Deportes Iquique,1,0,(0),(0),2020
287,08.02. 18:00,U. De Chile,U. La Calera,3,0,(1),(0),2020
288,08.02. 12:00,Huachipato,U. De Concepción,1,1,(0),(1),2020
289,07.02. 21:00,La Serena,Cobresal,1,2,(1),(1),2020
290,03.02. 19:30,La Serena,Antofagasta,0,1,(0),(1),2020
291,02.02. 20:30,Deportes Iquique,Everton,2,2,(2),(0),2020
292,02.02. 18:00,U. Católica,O'Higgins,3,2,(1),(0),2020
293,02.02. 12:00,Cobresal,Colo Colo,2,1,(0),(0),2020
294,01.02. 17:30,Palestino,Huachipato,1,0,(1),(0),2020
295,01.02. 17:30,U. De Chile,Curicó Unido,5,1,(2),(1),2020
296,01.02. 12:00,U. De Concepción,S. Wanderers,0,2,(0),(1),2020
297,31.01. 21:00,U. La Calera,U. Española,1,0,(1),(0),2020
298,28.01. 20:30,Colo Colo,Palestino,3,0,(1),(0),2020
299,28.01. 18:00,Curicó Unido,La Serena,1,0,(1),(0),2020
300,26.01. 20:30,U. Española,Deportes Iquique,3,2,(0),(1),2020
301,26.01. 18:00,Huachipato,U. De Chile,2,1,(0),(0),2020
302,26.01. 12:00,S. Wanderers,U. Católica,0,3,(0),(1),2020
303,25.01. 20:30,Audax,Cobresal,4,1,(1),(1),2020
304,25.01. 12:00,Antofagasta,Coquimbo,2,1,(2),(0),2020
305,24.01. 21:00,O'Higgins,U. La Calera,1,2,(0),(1),2020
306,24.01. 18:30,Everton,U. De Concepción,2,1,(0),(1),2020
0,26.01. 19:00,Huachipato,Copiapó,1,0,(0),(0),2021
1,22.01. 18:00,Copiapó,Huachipato,2,3,(1),(2),2021
2,05.12. 18:00,Audax,Curicó Unido,1,1,(0),(1),2021
3,05.12. 18:00,Huachipato,Melipilla,3,1,(2),(1),2021
4,05.12. 18:00,U. De Chile,U. La Calera,3,2,(0),(0),2021
5,05.12. 18:00,U. Española,Cobresal,0,1,(0),(0),2021
6,04.12. 18:00,Antofagasta,Colo Colo,1,0,(1),(0),2021
7,04.12. 18:00,Everton,U. Católica,0,3,(0),(1),2021
8,04.12. 18:00,La Serena,S. Wanderers,0,0,(0),(0),2021
9,04.12. 18:00,Palestino,Ñublense,1,4,(1),(0),2021
10,28.11. 18:00,Colo Colo,U. Española,0,1,(0),(0),2021
